,n_counts,highly_variable,highly_variable_rank,means,variances,variances_norm
19364,33.86525240112991,True,1047.0,0.0013532027651694202,0.002035087208707724,1.513478534709633
19368,9.361173275261438,True,2175.0,0.00037405791078324295,0.00047173735499317273,1.3089163838531765
19375,730.5033120986512,True,915.0,0.0291897751178235,0.04608215098856147,1.5521462914290318
19379,262.7377015729812,True,1815.0,0.010498589529808243,0.014683809316968128,1.3563398144462229
19391,3.1266993927758877,True,1875.0,0.00012493804014928025,0.00015670627916996704,1.348238299536468
19404,19.072315612422713,True,2715.0,0.0007621000404548354,0.0009406307128679012,1.255730586885801
19408,4.277794345190735,True,1036.0,0.0001709340024450865,0.0002450036300639358,1.5155429784396424
19412,12.016960974807981,True,2499.0,0.00048017905277743077,0.0005940393907737246,1.2755858428734441
19424,10.159022627297626,True,949.0,0.0004059387288139385,0.000604355588190976,1.5418270212378502
19428,5.019806673738314,True,2084.0,0.00020058365994319165,0.00025177235413734053,1.3212886575722445
19448,12.609269709777463,True,1442.0,0.0005038467877318575,0.0006919685630279304,1.4143199255878625
19457,3.5804751540972513,True,549.0,0.00014307021314222213,0.00023314834198004308,1.737929985923656
19459,3.590194805612839,True,2279.0,0.00014345859528541673,0.00018907283400031757,1.2984031909207367
19465,31.71377246736187,True,2300.0,0.0012672329763990199,0.0016314828961640966,1.2962724285007219
19470,2.7907754819429056,True,2653.0,0.00011151504363233859,0.00012987985625106057,1.2611614510799791
19474,147.20009896840813,True,2837.0,0.0058818867964679986,0.007467312092867611,1.2465307881951202
19475,3.2075273026645243,True,2439.0,0.00012816779759708,0.00015319203560994172,1.2828075735342155
19477,15.529753194532416,True,984.0,0.000620544761229618,0.0009276279998648412,1.5298066794442653
19482,42.21911323141489,True,2516.0,0.0016870100388162263,0.0021391778212387076,1.2731279604261705
19491,16.752059187602903,True,1178.0,0.0006693862058500319,0.0009688348152873692,1.4776929909641219
19508,3.887911462611032,True,2356.0,0.00015535488941944507,0.00018877722971368644,1.2900733554065904
19513,4.075131703683589,True,1284.0,0.00016283591879180008,0.000222665829491261,1.448567191141213
19535,3.54268238139458,True,1762.0,0.0001415600727800919,0.00021069320782806126,1.3635109168823747
19538,16.246614045229208,True,1451.0,0.0006491894048281472,0.0008965946949674907,1.411377713348364
19546,7.403162059860299,True,2053.0,0.00029581883081036917,0.00037588997994932554,1.3257784866034545
19552,2.88318222846802,True,2359.0,0.00011520747336641973,0.0001375102578995841,1.2896317539277913
19563,8.57369726783112,True,1079.0,0.00034259159545397275,0.0004953759616717355,1.5043257609830778
19580,5.988622705024331,True,457.0,0.00023929604031904146,0.0004123663509581541,1.8049322469805997
19582,24.323264552025474,True,1716.0,0.0009719197855040947,0.0013162118919807584,1.3694879690705206
19593,369.13728731602873,True,527.0,0.01475015133525251,0.026686762541157837,1.754842010788591
19594,3.7309709167907186,True,2784.0,0.000149083789530517,0.00017527693481354123,1.2509874733966126
19596,38.69586138837565,True,2795.0,0.0015462263800997227,0.00192275791461762,1.2500381166885752
19598,4.280321724898547,True,1947.0,0.00017103499260363414,0.00023527319043087157,1.3393511824135866
19599,13.265195687228628,True,2759.0,0.000530056568657741,0.0006455402113578545,1.2524472359657428
19602,3.0497984552150026,True,2619.0,0.00012186519840226177,0.00018063150190344217,1.2641566380157454
19611,3.9036712321806277,True,2970.0,0.0001559846252769371,0.00018161594950957471,1.2358687081382917
19618,12.372794809018147,True,2184.0,0.0004943976188371352,0.0006276614327987037,1.308037352707589
19625,3.9836558910939788,True,2577.0,0.0001591806877285215,0.0002245879534162336,1.2674032063194398
